user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase
4994,1,oscar (best picture),pos,oscar (best picture),pos,True,boxing
4994,2,overrated,pos,overrated,pos,True,clint eastwood
4994,3,boxing,pos,boxing,pos,True,clint eastwood
4994,4,los angeles,pos,los angeles,pos,True,clint eastwood
4994,5,thriller,neg,thriller,neg,True,clint eastwood
5592,1,dark,neg,dark,neg,True,comic book
5592,2,action,pos,action,pos,True,comic book
5592,3,superhero,pos,superhero,pos,True,comic book
5592,4,terrorism,neg,terrorism,neg,True,comic book
5592,5,revenge,pos,revenge,pos,True,comic book
7659,1,classic,pos,classic,pos,True,dark comedy
7659,2,crime,neg,crime,neg,True,dark comedy
7659,3,black comedy,neg,black comedy,neg,True,dark comedy
7659,4,dvd,pos,dvd,pos,True,dark comedy
7659,5,samuel l jackson,neg,samuel l jackson,neg,True,dark comedy
1718,1,dvd,neg,dvd,neg,True,classic
1718,2,martial arts,neg,martial arts,neg,True,japan
1718,3,drama,pos,drama,pos,True,japan
1718,4,future,neg,future,neg,True,japan
1718,5,historical,pos,historical,pos,True,japan
6030,1,seen more than once,pos,seen more than once,pos,True,prison
6030,2,great movie,pos,great movie,pos,True,prison
6030,3,morgan freeman,pos,morgan freeman,pos,True,prison
6030,4,revenge,pos,revenge,pos,True,prison
6030,5,classic,pos,classic,pos,True,prison
6256,1,robin williams,neg,robin williams,neg,True,high school
6256,2,seen more than once,neg,seen more than once,neg,True,comedy
6256,3,hilarious,neg,hilarious,neg,True,comedy
6256,4,quirky,neg,quirky,neg,True,comedy
6256,5,fun,neg,fun,neg,True,comedy
725,1,future,neg,future,neg,True,great soundtrack
725,2,arnold schwarzenegger,neg,arnold schwarzenegger,neg,True,great soundtrack
725,3,samuel l jackson,neg,samuel l jackson,neg,True,great soundtrack
725,4,beautiful,neg,beautiful,neg,True,black and white
725,5,mystery,neg,mystery,neg,True,black and white
258,1,dvd,neg,dvd,neg,True,classic
258,2,based on a book,pos,based on a book,pos,True,classic
258,3,prison,neg,prison,neg,True,classic
258,4,morgan freeman,neg,morgan freeman,neg,True,classic
258,5,organized crime,neg,organized crime,neg,True,classic
6812,1,007,neg,007,neg,True,espionage
6812,2,boring,pos,boring,pos,True,espionage
6812,3,matt damon,pos,matt damon,pos,True,espionage
6812,4,memory,pos,memory,pos,True,espionage
6812,5,murder,neg,murder,neg,True,espionage
5578,1,superhero,neg,superhero,neg,True,action
5578,2,harrison ford,neg,harrison ford,neg,True,action
5578,3,super-hero,neg,super-hero,neg,True,action
5578,4,aliens,neg,aliens,neg,True,action
5578,5,dvd,neg,dvd,neg,True,action
1410,1,adventure,pos,adventure,pos,True,nazis
1410,2,future,neg,future,neg,True,steven spielberg
1410,3,nazis,pos,nazis,pos,True,steven spielberg
1410,4,robots,neg,robots,neg,True,harrison ford
1410,5,action,neg,action,neg,True,harrison ford
1294,1,robin williams,neg,robin williams,neg,True,high school
1294,2,seen more than once,neg,seen more than once,neg,True,comedy
1294,3,hilarious,neg,hilarious,neg,True,comedy
1294,4,film noir,neg,film noir,neg,True,high school
1294,5,teen,pos,teen,pos,True,high school
2305,1,based on a book,neg,based on a book,neg,True,drugs
2305,2,crime,neg,crime,neg,True,drugs
2305,3,war,neg,war,neg,True,history
2305,4,drama,pos,drama,pos,True,history
2305,5,johnny depp,neg,johnny depp,neg,True,drugs
3491,1,violence,neg,violence,neg,True,martin scorsese
3491,2,oscar (best picture),neg,oscar (best picture),neg,True,mafia
3491,3,organized crime,neg,organized crime,neg,True,mafia
3491,4,family,neg,family,neg,True,mafia
3491,5,new york city,neg,new york city,neg,True,mafia
5739,1,dvd,neg,dvd,neg,True,classic
5739,2,based on a book,pos,based on a book,pos,True,classic
5739,3,prison,neg,prison,neg,True,classic
5739,4,morgan freeman,neg,morgan freeman,neg,True,classic
5739,5,organized crime,neg,organized crime,neg,True,classic
6350,1,family,pos,family,pos,True,mafia
6350,2,oscar (best picture),pos,oscar (best picture),pos,True,mafia
6350,3,organized crime,pos,organized crime,pos,True,mafia
6350,4,oscar (best actor),pos,oscar (best actor),pos,True,mafia
6350,5,new york city,pos,new york city,pos,True,mafia
3624,1,nudity (topless),neg,nudity (topless),neg,True,racism
3624,2,politics,neg,politics,neg,True,racism
3624,3,fantasy,neg,fantasy,neg,True,overrated
3624,4,dvd,pos,dvd,pos,True,racism
3624,5,disturbing,neg,disturbing,neg,True,racism
2592,1,dvd,neg,dvd,neg,True,classic
2592,2,based on a book,neg,based on a book,neg,True,classic
2592,3,prison,neg,prison,neg,True,classic
2592,4,morgan freeman,neg,morgan freeman,neg,True,classic
2592,5,organized crime,neg,organized crime,neg,True,classic
2763,1,superhero,neg,superhero,neg,True,action
2763,2,harrison ford,neg,harrison ford,neg,True,action
2763,3,super-hero,neg,super-hero,neg,True,action
2763,4,aliens,neg,aliens,neg,True,action
2763,5,dvd,neg,dvd,neg,True,action
3580,1,comic book,neg,comic book,neg,True,dystopia
3580,2,surreal,neg,surreal,neg,True,dystopia
3580,3,sci-fi,neg,sci-fi,neg,True,dystopia
3580,4,time travel,neg,time travel,neg,True,dystopia
3580,5,robots,neg,robots,neg,True,dystopia
1109,1,coming of age,pos,coming of age,pos,True,france
1109,2,cars,neg,cars,neg,True,france
1109,3,paris,pos,paris,pos,True,france
1109,4,chick flick,neg,chick flick,neg,True,romance
1109,5,france,pos,france,pos,True,romance
7150,1,classic,neg,classic,neg,True,seen more than once
7150,2,based on a book,neg,based on a book,neg,True,seen more than once
7150,3,dvd,neg,dvd,neg,True,seen more than once
7150,4,drama,neg,drama,neg,True,seen more than once
7150,5,overrated,neg,overrated,neg,True,seen more than once
1130,1,predictable,neg,predictable,neg,True,ghosts
1130,2,drama,neg,drama,neg,True,ghosts
1130,3,twist ending,neg,twist ending,neg,True,ghosts
1130,4,suspense,neg,suspense,neg,True,ghosts
1130,5,psychology,neg,psychology,neg,True,ghosts
2746,1,quirky,neg,quirky,neg,True,paris
2746,2,coming of age,neg,coming of age,neg,True,paris
2746,3,france,pos,france,pos,True,paris
2746,4,new york city,neg,new york city,neg,True,paris
2746,5,love,neg,love,neg,True,paris
1402,1,dvd,pos,dvd,pos,True,classic
1402,2,based on a book,neg,based on a book,neg,True,classic
1402,3,prison,neg,prison,neg,True,classic
1402,4,morgan freeman,neg,morgan freeman,neg,True,classic
1402,5,organized crime,neg,organized crime,neg,True,classic
7956,1,true story,neg,true story,neg,True,world war ii
7956,2,historical,pos,historical,pos,True,world war ii
7956,3,holocaust,neg,holocaust,neg,True,world war ii
7956,4,history,pos,history,pos,True,world war ii
7956,5,nazis,neg,nazis,neg,True,world war ii
5323,1,sequel,neg,sequel,neg,True,superhero
5323,2,dark,neg,dark,neg,True,super-hero
5323,3,super-hero,pos,super-hero,pos,True,superhero
5323,4,dvd,neg,dvd,neg,True,superhero
5323,5,action,neg,action,neg,True,superhero
3995,1,comic book,neg,comic book,neg,True,dystopia
3995,2,surreal,pos,surreal,pos,True,dystopia
3995,3,sci-fi,pos,sci-fi,pos,True,dystopia
3995,4,time travel,neg,time travel,neg,True,dystopia
3995,5,robots,neg,robots,neg,True,dystopia
1321,1,superhero,neg,superhero,neg,True,action
1321,2,harrison ford,neg,harrison ford,neg,True,action
1321,3,super-hero,neg,super-hero,neg,True,action
1321,4,aliens,neg,aliens,neg,True,action
1321,5,dvd,neg,dvd,neg,True,action
1598,1,predictable,neg,predictable,neg,True,ghosts
1598,2,drama,neg,drama,neg,True,ghosts
1598,3,twist ending,neg,twist ending,neg,True,ghosts
1598,4,suspense,neg,suspense,neg,True,ghosts
1598,5,psychology,neg,psychology,neg,True,ghosts
3145,1,future,neg,future,neg,True,time travel
3145,2,sci-fi,neg,sci-fi,neg,True,time travel
3145,3,brad pitt,neg,brad pitt,neg,True,time travel
3145,4,post apocalyptic,neg,post apocalyptic,neg,True,time travel
3145,5,thriller,neg,thriller,neg,True,time travel
5271,1,true story,neg,true story,neg,True,world war ii
5271,2,historical,pos,historical,pos,True,world war ii
5271,3,holocaust,neg,holocaust,neg,True,world war ii
5271,4,history,pos,history,pos,True,world war ii
5271,5,nazis,neg,nazis,neg,True,world war ii
5539,1,true story,pos,true story,pos,True,politics
5539,2,comic book,neg,comic book,neg,True,politics
5539,3,terrorism,neg,terrorism,neg,True,politics
5539,4,conspiracy,pos,conspiracy,pos,True,politics
5539,5,revenge,neg,revenge,neg,True,politics
6424,1,future,pos,future,pos,True,time travel
6424,2,sci-fi,pos,sci-fi,pos,True,time travel
6424,3,brad pitt,neg,brad pitt,neg,True,time travel
6424,4,post apocalyptic,neg,post apocalyptic,neg,True,time travel
6424,5,thriller,pos,thriller,pos,True,time travel
6625,1,racism,neg,racism,neg,True,violence
6625,2,intense,neg,intense,neg,True,violence
6625,3,mental illness,neg,mental illness,neg,True,violence
6625,4,mafia,neg,mafia,neg,True,violence
6625,5,organized crime,pos,organized crime,pos,True,violence
5805,1,religion,pos,religion,pos,True,hilarious
5805,2,seen more than once,pos,seen more than once,pos,True,hilarious
5805,3,parody,pos,parody,pos,True,hilarious
5805,4,funny,pos,funny,pos,True,hilarious
5805,5,cute,neg,cute,neg,True,hilarious
131,1,samuel l jackson,neg,samuel l jackson,neg,True,crime
131,2,heist,neg,heist,neg,True,crime
131,3,serial killer,neg,serial killer,neg,True,crime
131,4,dark comedy,neg,dark comedy,neg,True,crime
131,5,black comedy,neg,black comedy,neg,True,crime
2723,1,comic book,neg,comic book,neg,True,dystopia
2723,2,surreal,pos,surreal,pos,True,dystopia
2723,3,japan,neg,japan,neg,True,anime
2723,4,satire,neg,satire,neg,True,los angeles
2723,5,film noir,neg,film noir,neg,True,los angeles
6817,1,black and white,pos,black and white,pos,True,music
6817,2,based on a book,neg,based on a book,neg,True,classic
6817,3,family,neg,family,neg,True,musical
6817,4,violent,neg,violent,neg,True,musical
6817,5,cannibalism,neg,cannibalism,neg,True,musical
4704,1,cult film,neg,cult film,neg,True,aliens
4704,2,satire,neg,satire,neg,True,aliens
4704,3,space,pos,space,pos,True,aliens
4704,4,future,neg,future,neg,True,aliens
4704,5,sci-fi,pos,sci-fi,pos,True,aliens
3986,1,beautiful,neg,beautiful,neg,True,johnny depp
3986,2,action,neg,action,neg,True,johnny depp
3986,3,adventure,neg,adventure,neg,True,johnny depp
3986,4,predictable,neg,predictable,neg,True,johnny depp
3986,5,horror,neg,horror,neg,True,johnny depp
7075,1,dvd,pos,dvd,pos,True,fantasy
7075,2,overrated,pos,overrated,pos,True,fantasy
7075,3,based on a book,pos,based on a book,pos,True,fantasy
7075,4,boring,pos,boring,pos,True,fantasy
7075,5,epic,pos,epic,pos,True,fantasy
5553,1,twist ending,neg,twist ending,neg,True,nonlinear
5553,2,based on a book,neg,based on a book,neg,True,classic
5553,3,mafia,neg,mafia,neg,True,classic
5553,4,steven spielberg,neg,steven spielberg,neg,True,tom hanks
5553,5,oscar (best actor),neg,oscar (best actor),neg,True,tom hanks
756,1,classic,neg,classic,neg,True,seen more than once
756,2,based on a book,neg,based on a book,neg,True,seen more than once
756,3,dvd,pos,dvd,pos,True,seen more than once
756,4,drama,neg,drama,neg,True,seen more than once
756,5,overrated,pos,overrated,pos,True,seen more than once
1904,1,dvd,neg,dvd,neg,True,classic
1904,2,based on a book,pos,based on a book,pos,True,classic
1904,3,prison,neg,prison,neg,True,classic
1904,4,morgan freeman,neg,morgan freeman,neg,True,classic
1904,5,organized crime,neg,organized crime,neg,True,classic
6260,1,london,pos,london,pos,True,british
6260,2,based on a book,neg,based on a book,neg,True,british
6260,3,chick flick,pos,chick flick,pos,True,british
6260,4,girlie movie,neg,girlie movie,neg,True,british
6260,5,hilarious,neg,hilarious,neg,True,british
4031,1,dvd,pos,dvd,pos,True,sci-fi
4031,2,sequel,pos,sequel,pos,True,sci-fi
4031,3,space,pos,space,pos,True,sci-fi
4031,4,robots,pos,robots,pos,True,sci-fi
4031,5,action,pos,action,pos,True,sci-fi
2706,1,murder,pos,murder,pos,True,matt damon
2706,2,crime,pos,crime,pos,True,matt damon
2706,3,jude law,pos,jude law,pos,True,matt damon
2706,4,based on a book,pos,based on a book,pos,True,matt damon
2706,5,boring,pos,boring,pos,True,matt damon
6541,1,dvd,neg,dvd,neg,True,classic
6541,2,based on a book,neg,based on a book,neg,True,classic
6541,3,prison,neg,prison,neg,True,classic
6541,4,morgan freeman,neg,morgan freeman,neg,True,classic
6541,5,organized crime,neg,organized crime,neg,True,classic
7934,1,adventure,neg,adventure,neg,True,space
7934,2,dvd,pos,dvd,pos,True,space
7934,3,sci-fi,neg,sci-fi,neg,True,space
7934,4,robots,neg,robots,neg,True,space
7934,5,sequel,neg,sequel,neg,True,space
4650,1,sequel,pos,sequel,pos,True,superhero
4650,2,dark,neg,dark,neg,True,super-hero
4650,3,super-hero,pos,super-hero,pos,True,superhero
4650,4,dvd,neg,dvd,neg,True,superhero
4650,5,action,pos,action,pos,True,superhero
7637,1,funny,neg,funny,neg,True,parody
7637,2,satire,neg,satire,neg,True,parody
7637,3,spoof,pos,spoof,pos,True,parody
7637,4,underrated,neg,underrated,neg,True,parody
7637,5,comedy,neg,comedy,neg,True,parody
5652,1,dvd,pos,dvd,pos,True,sci-fi
5652,2,sequel,pos,sequel,pos,True,sci-fi
5652,3,space,pos,space,pos,True,sci-fi
5652,4,robots,pos,robots,pos,True,sci-fi
5652,5,action,pos,action,pos,True,sci-fi
860,1,dystopia,pos,dystopia,pos,True,robots
860,2,space,neg,space,neg,True,robots
860,3,brad pitt,neg,brad pitt,neg,True,time travel
860,4,thriller,neg,thriller,neg,True,time travel
860,5,bruce willis,neg,bruce willis,neg,True,time travel
3834,1,history,pos,history,pos,True,mel gibson
3834,2,great movie,pos,great movie,pos,True,mel gibson
3834,3,epic,pos,epic,pos,True,mel gibson
3834,4,biography,pos,biography,pos,True,mel gibson
3834,5,overrated,pos,overrated,pos,True,mel gibson
2347,1,crime,pos,crime,pos,True,samuel l jackson
2347,2,dark comedy,pos,dark comedy,pos,True,samuel l jackson
2347,3,nonlinear,pos,nonlinear,pos,True,samuel l jackson
2347,4,comedy,pos,comedy,pos,True,samuel l jackson
2347,5,great movie,pos,great movie,pos,True,samuel l jackson
28,1,classic,neg,classic,neg,True,seen more than once
28,2,harrison ford,neg,harrison ford,neg,True,action
28,3,sci-fi,neg,sci-fi,neg,True,action
28,4,comic book,neg,comic book,neg,True,action
28,5,dvd,pos,dvd,pos,True,action
4245,1,drama,neg,drama,neg,True,romance
4245,2,oscar (best picture),neg,oscar (best picture),neg,True,tom hanks
4245,3,france,neg,france,neg,True,romance
4245,4,girlie movie,pos,girlie movie,pos,True,romance
4245,5,oscar (best actor),neg,oscar (best actor),neg,True,tom hanks
5375,1,mystery,neg,mystery,neg,True,twist ending
5375,2,memory,neg,memory,neg,True,twist ending
5375,3,ghosts,pos,ghosts,pos,True,twist ending
5375,4,nonlinear,neg,nonlinear,neg,True,twist ending
5375,5,suspense,pos,suspense,pos,True,twist ending
5523,1,family,pos,family,pos,True,mafia
5523,2,oscar (best picture),pos,oscar (best picture),pos,True,mafia
5523,3,organized crime,pos,organized crime,pos,True,mafia
5523,4,oscar (best actor),pos,oscar (best actor),pos,True,mafia
5523,5,new york city,pos,new york city,pos,True,mafia
6087,1,overrated,neg,overrated,neg,True,drama
6087,2,cute,neg,cute,neg,True,chick flick
6087,3,romance,neg,romance,neg,True,chick flick
6087,4,remake,neg,remake,neg,True,chick flick
6087,5,fun,neg,fun,neg,True,chick flick
6953,1,family,pos,family,pos,True,mafia
6953,2,oscar (best picture),pos,oscar (best picture),pos,True,mafia
6953,3,organized crime,pos,organized crime,pos,True,mafia
6953,4,oscar (best actor),pos,oscar (best actor),pos,True,mafia
6953,5,new york city,pos,new york city,pos,True,mafia
6298,1,dvd,pos,dvd,pos,True,sci-fi
6298,2,sequel,pos,sequel,pos,True,sci-fi
6298,3,space,pos,space,pos,True,sci-fi
6298,4,robots,pos,robots,pos,True,sci-fi
6298,5,action,pos,action,pos,True,sci-fi
3727,1,dvd,pos,dvd,pos,True,sci-fi
3727,2,sequel,neg,sequel,neg,True,sci-fi
3727,3,space,pos,space,pos,True,sci-fi
3727,4,robots,neg,robots,neg,True,sci-fi
3727,5,action,pos,action,pos,True,sci-fi
7443,1,thriller,pos,thriller,pos,True,serial killer
7443,2,brad pitt,pos,brad pitt,pos,True,serial killer
7443,3,crime,pos,crime,pos,True,serial killer
7443,4,disturbing,pos,disturbing,pos,True,serial killer
7443,5,psychology,pos,psychology,pos,True,serial killer
7191,1,organized crime,neg,organized crime,neg,True,oscar (best picture)
7191,2,mafia,neg,mafia,neg,True,oscar (best picture)
7191,3,classic,neg,classic,neg,True,oscar (best picture)
7191,4,world war ii,neg,world war ii,neg,True,oscar (best picture)
7191,5,mental illness,neg,mental illness,neg,True,oscar (best picture)
6623,1,superhero,neg,superhero,neg,True,action
6623,2,harrison ford,neg,harrison ford,neg,True,action
6623,3,super-hero,neg,super-hero,neg,True,action
6623,4,aliens,neg,aliens,neg,True,action
6623,5,dvd,neg,dvd,neg,True,action
482,1,holocaust,neg,holocaust,neg,True,war
482,2,africa,neg,africa,neg,True,war
482,3,world war ii,neg,world war ii,neg,True,war
482,4,dvd,neg,dvd,neg,True,war
482,5,historical,pos,historical,pos,True,war
6645,1,funny,neg,funny,neg,True,parody
6645,2,satire,neg,satire,neg,True,parody
6645,3,spoof,pos,spoof,pos,True,parody
6645,4,underrated,neg,underrated,neg,True,parody
6645,5,comedy,neg,comedy,neg,True,parody
3714,1,adventure,neg,adventure,neg,True,space
3714,2,dvd,pos,dvd,pos,True,space
3714,3,sci-fi,pos,sci-fi,pos,True,space
3714,4,robots,neg,robots,neg,True,space
3714,5,sequel,neg,sequel,neg,True,space
1009,1,violence,neg,violence,neg,True,martin scorsese
1009,2,great movie,neg,great movie,neg,True,martin scorsese
1009,3,mafia,neg,mafia,neg,True,martin scorsese
1009,4,violent,neg,violent,neg,True,martin scorsese
1009,5,murder,neg,murder,neg,True,martin scorsese
4580,1,dvd,neg,dvd,neg,True,tom cruise
4580,2,murder,neg,murder,neg,True,tom cruise
4580,3,steven spielberg,neg,steven spielberg,neg,True,tom cruise
4580,4,action,neg,action,neg,True,tom cruise
4580,5,espionage,neg,espionage,neg,True,tom cruise
3080,1,family,pos,family,pos,True,mafia
3080,2,oscar (best picture),pos,oscar (best picture),pos,True,mafia
3080,3,organized crime,pos,organized crime,pos,True,mafia
3080,4,oscar (best actor),pos,oscar (best actor),pos,True,mafia
3080,5,new york city,pos,new york city,pos,True,mafia
877,1,crime,pos,crime,pos,True,quirky
877,2,jim carrey,neg,jim carrey,neg,True,quirky
877,3,surreal,neg,surreal,neg,True,quirky
877,4,seen more than once,neg,seen more than once,neg,True,quirky
877,5,dark comedy,pos,dark comedy,pos,True,quirky
2295,1,fun,neg,fun,neg,True,animation
2295,2,funny,neg,funny,neg,True,animation
2295,3,disney,pos,disney,pos,True,animation
2295,4,comedy,neg,comedy,neg,True,animation
2295,5,family,neg,family,neg,True,animation
2322,1,robots,neg,robots,neg,True,post apocalyptic
2322,2,time travel,neg,time travel,neg,True,post apocalyptic
2322,3,post-apocalyptic,pos,post-apocalyptic,pos,True,post apocalyptic
2322,4,oscar (best picture),neg,oscar (best picture),neg,True,cannibalism
2322,5,crime,neg,crime,neg,True,cannibalism
1467,1,post apocalyptic,neg,post apocalyptic,neg,True,brad pitt
1467,2,thriller,neg,thriller,neg,True,brad pitt
1467,3,bruce willis,neg,bruce willis,neg,True,brad pitt
1467,4,heist,neg,heist,neg,True,brad pitt
1467,5,crime,pos,crime,pos,True,brad pitt
1128,1,cult film,pos,cult film,pos,True,aliens
1128,2,fun,neg,fun,neg,True,anime
1128,3,adventure,neg,adventure,neg,True,anime
1128,4,stupid,neg,stupid,neg,True,aliens
1128,5,children,neg,children,neg,True,anime
1212,1,predictable,neg,predictable,neg,True,ghosts
1212,2,drama,neg,drama,neg,True,ghosts
1212,3,twist ending,neg,twist ending,neg,True,ghosts
1212,4,suspense,neg,suspense,neg,True,ghosts
1212,5,psychology,neg,psychology,neg,True,ghosts
5587,1,cult film,neg,cult film,neg,True,aliens
5587,2,satire,pos,satire,pos,True,aliens
5587,3,space,pos,space,pos,True,aliens
5587,4,future,pos,future,pos,True,aliens
5587,5,sci-fi,neg,sci-fi,neg,True,aliens
2686,1,dvd,neg,dvd,neg,True,sci-fi
2686,2,disturbing,neg,disturbing,neg,True,cannibalism
2686,3,crime,neg,crime,neg,True,cannibalism
2686,4,oscar (best picture),neg,oscar (best picture),neg,True,cannibalism
2686,5,oscar (best actor),neg,oscar (best actor),neg,True,cannibalism
6157,1,dvd,neg,dvd,neg,True,classic
6157,2,murder,neg,murder,neg,True,tom cruise
6157,3,steven spielberg,neg,steven spielberg,neg,True,tom cruise
6157,4,action,neg,action,neg,True,tom cruise
6157,5,espionage,neg,espionage,neg,True,tom cruise
1701,1,future,pos,future,pos,True,time travel
1701,2,sci-fi,pos,sci-fi,pos,True,time travel
1701,3,brad pitt,neg,brad pitt,neg,True,time travel
1701,4,post apocalyptic,neg,post apocalyptic,neg,True,time travel
1701,5,thriller,pos,thriller,pos,True,time travel
861,1,animation,neg,animation,neg,True,funny
861,2,fun,neg,fun,neg,True,funny
861,3,comedy,pos,comedy,pos,True,funny
861,4,tom hanks,neg,tom hanks,neg,True,funny
861,5,hilarious,neg,hilarious,neg,True,funny
3893,1,007,neg,007,neg,True,espionage
3893,2,boring,pos,boring,pos,True,espionage
3893,3,matt damon,pos,matt damon,pos,True,espionage
3893,4,memory,pos,memory,pos,True,espionage
3893,5,murder,neg,murder,neg,True,espionage
784,1,dvd,neg,dvd,neg,True,classic
784,2,based on a book,neg,based on a book,neg,True,classic
784,3,prison,neg,prison,neg,True,classic
784,4,morgan freeman,neg,morgan freeman,neg,True,classic
784,5,organized crime,neg,organized crime,neg,True,classic
4584,1,dvd,neg,dvd,neg,True,fantasy
4584,2,classic,neg,classic,neg,True,seen more than once
4584,3,prison,neg,prison,neg,True,seen more than once
4584,4,fantasy,pos,fantasy,pos,True,sequel
4584,5,adventure,pos,adventure,pos,True,sequel
1504,1,sci-fi,neg,sci-fi,neg,True,surreal
1504,2,seen more than once,pos,seen more than once,pos,True,surreal
1504,3,love,neg,love,neg,True,surreal
1504,4,dystopia,neg,dystopia,neg,True,surreal
1504,5,quirky,pos,quirky,pos,True,surreal
2829,1,organized crime,neg,organized crime,neg,True,oscar (best picture)
2829,2,mafia,neg,mafia,neg,True,oscar (best picture)
2829,3,classic,pos,classic,pos,True,oscar (best picture)
2829,4,world war ii,neg,world war ii,neg,True,oscar (best picture)
2829,5,mental illness,neg,mental illness,neg,True,oscar (best picture)
1421,1,dvd,neg,dvd,neg,True,classic
1421,2,based on a book,neg,based on a book,neg,True,classic
1421,3,prison,neg,prison,neg,True,classic
1421,4,morgan freeman,neg,morgan freeman,neg,True,classic
1421,5,organized crime,neg,organized crime,neg,True,classic
6292,1,dvd,pos,dvd,pos,True,fantasy
6292,2,overrated,pos,overrated,pos,True,fantasy
6292,3,based on a book,pos,based on a book,pos,True,fantasy
6292,4,boring,pos,boring,pos,True,fantasy
6292,5,epic,pos,epic,pos,True,fantasy
3013,1,based on a book,pos,based on a book,pos,True,drugs
3013,2,crime,pos,crime,pos,True,drugs
3013,3,depressing,neg,depressing,neg,True,drugs
3013,4,violence,pos,violence,pos,True,drugs
3013,5,intense,neg,intense,neg,True,drugs
7714,1,sci-fi,pos,sci-fi,pos,True,surreal
7714,2,seen more than once,pos,seen more than once,pos,True,surreal
7714,3,love,pos,love,pos,True,surreal
7714,4,dystopia,neg,dystopia,neg,True,surreal
7714,5,quirky,pos,quirky,pos,True,surreal
7199,1,beautiful,neg,beautiful,neg,True,johnny depp
7199,2,action,neg,action,neg,True,johnny depp
7199,3,adventure,neg,adventure,neg,True,johnny depp
7199,4,predictable,neg,predictable,neg,True,johnny depp
7199,5,horror,neg,horror,neg,True,johnny depp
5425,1,dvd,neg,dvd,neg,True,fantasy
5425,2,overrated,pos,overrated,pos,True,fantasy
5425,3,based on a book,neg,based on a book,neg,True,fantasy
5425,4,boring,neg,boring,neg,True,fantasy
5425,5,epic,neg,epic,neg,True,fantasy
6160,1,future,neg,future,neg,True,time travel
6160,2,sci-fi,pos,sci-fi,pos,True,time travel
6160,3,brad pitt,neg,brad pitt,neg,True,time travel
6160,4,post apocalyptic,neg,post apocalyptic,neg,True,time travel
6160,5,thriller,neg,thriller,neg,True,time travel
2277,1,mystery,pos,mystery,pos,True,hitchcock
2277,2,black comedy,neg,black comedy,neg,True,hitchcock
2277,3,alfred hitchcock,pos,alfred hitchcock,pos,True,hitchcock
2277,4,horror,neg,horror,neg,True,hitchcock
2277,5,murder,neg,murder,neg,True,hitchcock
1968,1,dystopia,neg,dystopia,neg,True,robots
1968,2,space,neg,space,neg,True,robots
1968,3,future,neg,future,neg,True,robots
1968,4,harrison ford,neg,harrison ford,neg,True,robots
1968,5,arnold schwarzenegger,neg,arnold schwarzenegger,neg,True,robots
3813,1,religion,pos,religion,pos,True,hilarious
3813,2,seen more than once,pos,seen more than once,pos,True,hilarious
3813,3,parody,pos,parody,pos,True,hilarious
3813,4,funny,pos,funny,pos,True,hilarious
3813,5,cute,neg,cute,neg,True,hilarious
173,1,matt damon,neg,matt damon,neg,True,religion
173,2,comedy,pos,comedy,pos,True,religion
173,3,funny,pos,funny,pos,True,religion
173,4,sad,neg,sad,neg,True,religion
173,5,death,neg,death,neg,True,religion
1642,1,dvd,neg,dvd,neg,True,classic
1642,2,drama,neg,drama,neg,True,ghosts
1642,3,prison,neg,prison,neg,True,classic
1642,4,cute,neg,cute,neg,True,parody
1642,5,hilarious,neg,hilarious,neg,True,parody
5772,1,dvd,pos,dvd,pos,True,sci-fi
5772,2,sequel,pos,sequel,pos,True,sci-fi
5772,3,space,pos,space,pos,True,sci-fi
5772,4,robots,pos,robots,pos,True,sci-fi
5772,5,action,pos,action,pos,True,sci-fi
5356,1,based on a true story,neg,based on a true story,neg,True,heist
5356,2,cars,neg,cars,neg,True,heist
5356,3,matt damon,pos,matt damon,pos,True,heist
5356,4,london,neg,london,neg,True,heist
5356,5,remake,pos,remake,pos,True,heist
1472,1,oscar (best picture),neg,oscar (best picture),neg,True,tom hanks
1472,2,dvd,neg,dvd,neg,True,tom hanks
1472,3,oscar (best actor),neg,oscar (best actor),neg,True,tom hanks
1472,4,steven spielberg,neg,steven spielberg,neg,True,tom hanks
1472,5,overrated,neg,overrated,neg,True,tom hanks
7887,1,coming of age,neg,coming of age,neg,True,france
7887,2,cars,neg,cars,neg,True,remake
7887,3,dark,neg,dark,neg,True,johnny depp
7887,4,predictable,neg,predictable,neg,True,johnny depp
7887,5,adventure,neg,adventure,neg,True,johnny depp
5021,1,thriller,pos,thriller,pos,True,serial killer
5021,2,brad pitt,neg,brad pitt,neg,True,serial killer
5021,3,crime,pos,crime,pos,True,serial killer
5021,4,disturbing,pos,disturbing,pos,True,serial killer
5021,5,psychology,neg,psychology,neg,True,serial killer
5749,1,sequel,pos,sequel,pos,True,super-hero
5749,2,dark,neg,dark,neg,True,super-hero
5749,3,superhero,pos,superhero,pos,True,comic book
5749,4,action,pos,action,pos,True,super-hero
5749,5,marvel,pos,marvel,pos,True,super-hero
530,1,mystery,neg,mystery,neg,True,twist ending
530,2,memory,neg,memory,neg,True,twist ending
530,3,ghosts,neg,ghosts,neg,True,twist ending
530,4,nonlinear,neg,nonlinear,neg,True,twist ending
530,5,suspense,pos,suspense,pos,True,twist ending
2586,1,thriller,pos,thriller,pos,True,serial killer
2586,2,brad pitt,neg,brad pitt,neg,True,serial killer
2586,3,crime,pos,crime,pos,True,serial killer
