user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase
4425,1,dvd,neg,steven spielberg,neg,True,classic
4425,2,based on a book,pos,love,neg,False,classic
4425,3,mafia,neg,thriller,neg,True,classic
4425,4,stephen king,neg,ghosts,neg,True,classic
4425,5,prison,neg,violence,neg,True,classic
4994,1,oscar (best picture),pos,oscar (best actor),neg,False,boxing
4994,2,overrated,pos,tom cruise,neg,False,clint eastwood
4994,3,boxing,pos,sports,neg,False,clint eastwood
4994,4,los angeles,pos,los angeles,pos,True,clint eastwood
4994,5,thriller,neg,thriller,neg,True,clint eastwood
5592,1,dark,neg,overrated,neg,True,comic book
5592,2,action,pos,steven spielberg,neg,False,comic book
5592,3,marvel,neg,superhero,pos,False,comic book
5592,4,revenge,pos,twist ending,neg,False,comic book
5592,5,super-hero,pos,super-hero,pos,True,comic book
7659,1,classic,pos,oscar (best picture),neg,False,dark comedy
7659,2,crime,neg,steven spielberg,neg,True,dark comedy
7659,3,black comedy,neg,new york,neg,True,dark comedy
7659,4,interesting,neg,tom cruise,neg,True,dark comedy
7659,5,satire,neg,hilarious,neg,True,dark comedy
1718,1,dvd,neg,steven spielberg,neg,True,classic
1718,2,martial arts,pos,japan,pos,True,japan
1718,3,mafia,neg,thriller,neg,True,classic
1718,4,stephen king,neg,ghosts,neg,True,classic
1718,5,seen more than once,neg,drama,pos,False,classic
6030,1,seen more than once,pos,drama,pos,True,prison
6030,2,great movie,pos,epic,neg,False,prison
6030,3,morgan freeman,pos,brad pitt,neg,False,prison
6030,4,racism,neg,depressing,neg,True,prison
6030,5,classic,pos,oscar (best picture),neg,False,prison
6256,1,robin williams,neg,funny,neg,True,high school
6256,2,romance,neg,chick flick,neg,True,comedy
6256,3,samuel l jackson,neg,bruce willis,neg,True,comedy
6256,4,parody,neg,sequel,neg,True,comedy
6256,5,hilarious,pos,comedy,pos,True,comedy
725,1,future,neg,space,neg,True,great soundtrack
725,2,arnold schwarzenegger,neg,stupid,neg,True,great soundtrack
725,3,violent,neg,violence,neg,True,great soundtrack
725,4,samuel l jackson,neg,bruce willis,neg,True,great soundtrack
725,5,nonlinear,neg,mental illness,neg,True,great soundtrack
258,1,dvd,neg,steven spielberg,neg,True,classic
258,2,based on a book,pos,love,neg,False,classic
258,3,mafia,neg,thriller,neg,True,classic
258,4,stephen king,neg,ghosts,neg,True,classic
258,5,prison,neg,violence,neg,True,classic
6812,1,007,neg,bond,neg,True,espionage
6812,2,boring,pos,tom cruise,neg,False,espionage
6812,3,james bond,neg,007,neg,True,espionage
6812,4,memory,pos,sci-fi,neg,False,espionage
6812,5,matt damon,pos,morgan freeman,neg,False,espionage
5578,1,superhero,neg,comic book,neg,True,action
5578,2,harrison ford,neg,thriller,neg,True,action
5578,3,super-hero,neg,adventure,neg,True,action
5578,4,dark,neg,overrated,neg,True,action
5578,5,dvd,neg,steven spielberg,neg,True,action
1410,1,adventure,pos,super-hero,neg,False,nazis
1410,2,future,neg,space,neg,True,steven spielberg
1410,3,action,neg,steven spielberg,pos,False,harrison ford
1410,4,harrison ford,pos,thriller,neg,False,steven spielberg
1410,5,holocaust,neg,holocaust,neg,True,nazis
1294,1,robin williams,neg,funny,neg,True,high school
1294,2,black comedy,neg,new york,neg,True,high school
1294,3,dark comedy,neg,mafia,neg,True,high school
1294,4,teen,pos,high school,pos,True,high school
1294,5,quirky,neg,surreal,neg,True,comedy
2305,1,based on a book,neg,love,neg,True,drugs
2305,2,based on a book,neg,magic,neg,True,classic
2305,3,mafia,neg,thriller,neg,True,classic
2305,4,epic,neg,great movie,neg,True,history
2305,5,war,neg,nazis,neg,True,history
3491,1,violence,neg,violent,pos,False,martin scorsese
3491,2,oscar (best picture),neg,oscar (best actor),neg,True,mafia
3491,3,organized crime,neg,violent,pos,False,mafia
3491,4,great movie,neg,epic,neg,True,mafia
3491,5,new york city,neg,new york,neg,True,mafia
5739,1,dvd,neg,steven spielberg,neg,True,classic
5739,2,based on a book,pos,love,neg,False,classic
5739,3,mafia,neg,thriller,neg,True,classic
5739,4,stephen king,neg,ghosts,neg,True,classic
5739,5,prison,neg,violence,neg,True,classic
6350,1,family,pos,cute,neg,False,mafia
6350,2,oscar (best picture),pos,oscar (best actor),pos,True,mafia
6350,3,organized crime,pos,violent,neg,False,mafia
6350,4,great movie,neg,epic,neg,True,mafia
6350,5,new york city,pos,new york,neg,False,mafia
3624,1,nudity (topless),neg,nudity (topless - brief),neg,True,racism
3624,2,politics,neg,based on a true story,neg,True,racism
3624,3,crime,pos,steven spielberg,neg,False,racism
3624,4,nazis,neg,war,neg,True,racism
3624,5,prison,neg,violence,neg,True,racism
2592,1,dvd,neg,steven spielberg,neg,True,classic
2592,2,based on a book,neg,love,neg,True,classic
2592,3,morgan freeman,neg,brad pitt,neg,True,classic
2592,4,prison,neg,violence,neg,True,classic
2592,5,stephen king,neg,ghosts,neg,True,classic
2763,1,superhero,neg,comic book,neg,True,action
2763,2,harrison ford,neg,thriller,neg,True,action
2763,3,super-hero,neg,adventure,neg,True,action
2763,4,dark,neg,overrated,neg,True,action
2763,5,dvd,neg,steven spielberg,neg,True,action
3580,1,comic book,neg,superhero,neg,True,dystopia
3580,2,surreal,neg,quirky,pos,False,dystopia
3580,3,future,neg,space,neg,True,dystopia
3580,4,revenge,neg,twist ending,neg,True,dystopia
3580,5,sci-fi,neg,epic,neg,True,dystopia
1109,1,coming of age,pos,nonlinear,neg,False,france
1109,2,cars,neg,marvel,neg,True,france
1109,3,france,pos,london,neg,False,romance
1109,4,animation,neg,fantasy,neg,True,paris
1109,5,girlie movie,neg,chick flick,neg,True,romance
7150,1,classic,neg,oscar (best picture),neg,True,seen more than once
7150,2,based on a book,neg,love,neg,True,seen more than once
7150,3,drama,pos,seen more than once,pos,True,seen more than once
7150,4,oscar (best actor),neg,classic,neg,True,tom hanks
7150,5,boring,neg,tom cruise,neg,True,fantasy
1130,1,predictable,neg,twist ending,neg,True,ghosts
1130,2,predictable,neg,matt damon,neg,True,ghosts
1130,3,scary,neg,horror,neg,True,ghosts
1130,4,interesting,neg,tom cruise,neg,True,ghosts
1130,5,drama,neg,seen more than once,neg,True,ghosts
2746,1,quirky,neg,surreal,neg,True,paris
2746,2,coming of age,neg,nonlinear,neg,True,paris
2746,3,new york city,neg,new york,neg,True,paris
2746,4,france,pos,london,neg,False,paris
2746,5,animation,pos,fantasy,neg,False,paris
1402,1,dvd,pos,steven spielberg,neg,False,classic
1402,2,based on a book,neg,love,neg,True,classic
1402,3,prison,neg,violence,neg,True,classic
1402,4,seen more than once,pos,drama,pos,True,classic
1402,5,oscar (best picture),pos,oscar (best actor),neg,False,classic
7956,1,true story,neg,historical,pos,False,world war ii
7956,2,historical,pos,interesting,neg,False,world war ii
7956,3,holocaust,neg,biography,neg,True,world war ii
7956,4,nazis,neg,war,pos,False,world war ii
7956,5,steven spielberg,pos,steven spielberg,pos,True,world war ii
5323,1,sequel,neg,action,neg,True,superhero
5323,2,sequel,neg,parody,neg,True,superhero
5323,3,superhero,pos,comic book,pos,True,super-hero
5323,4,dark,neg,overrated,neg,True,super-hero
5323,5,marvel,neg,superhero,pos,False,super-hero
3995,1,comic book,neg,superhero,neg,True,dystopia
3995,2,surreal,pos,quirky,pos,True,dystopia
3995,3,time travel,neg,robots,neg,True,dystopia
3995,4,sci-fi,pos,epic,neg,False,dystopia
3995,5,revenge,neg,twist ending,neg,True,dystopia
1321,1,superhero,neg,comic book,neg,True,action
1321,2,harrison ford,neg,thriller,neg,True,action
1321,3,super-hero,neg,adventure,neg,True,action
1321,4,dark,neg,overrated,neg,True,action
1321,5,dvd,neg,steven spielberg,neg,True,action
1598,1,predictable,neg,twist ending,neg,True,ghosts
1598,2,predictable,neg,matt damon,neg,True,ghosts
1598,3,scary,neg,horror,neg,True,ghosts
1598,4,interesting,neg,tom cruise,neg,True,ghosts
1598,5,drama,neg,seen more than once,neg,True,ghosts
3145,1,future,neg,space,neg,True,time travel
3145,2,sci-fi,neg,epic,neg,True,time travel
3145,3,post apocalyptic,neg,dystopia,neg,True,time travel
3145,4,brad pitt,neg,jim carrey,neg,True,time travel
3145,5,robots,neg,fantasy,pos,False,time travel
5271,1,true story,neg,historical,pos,False,world war ii
5271,2,historical,pos,interesting,neg,False,world war ii
5271,3,holocaust,neg,biography,neg,True,world war ii
5271,4,nazis,neg,war,pos,False,world war ii
5271,5,steven spielberg,pos,steven spielberg,pos,True,world war ii
5539,1,true story,pos,historical,neg,False,politics
5539,2,comic book,neg,superhero,neg,True,politics
5539,3,terrorism,neg,matt damon,neg,True,politics
5539,4,history,pos,world war ii,neg,False,politics
5539,5,satire,neg,hilarious,neg,True,politics
6424,1,future,pos,space,neg,False,time travel
6424,2,sci-fi,pos,epic,neg,False,time travel
6424,3,brad pitt,neg,jim carrey,neg,True,time travel
6424,4,thriller,pos,harrison ford,neg,False,time travel
6424,5,bruce willis,neg,bruce willis,neg,True,time travel
6625,1,racism,neg,depressing,neg,True,violence
6625,2,intense,neg,crime,pos,False,violence
6625,3,psychology,neg,mental illness,neg,True,violence
6625,4,seen more than once,neg,drama,neg,True,violence
6625,5,mafia,neg,thriller,neg,True,violence
5805,1,religion,pos,interesting,neg,False,hilarious
5805,2,seen more than once,pos,drama,neg,False,hilarious
5805,3,parody,pos,sequel,neg,False,hilarious
5805,4,funny,pos,funny,pos,True,hilarious
5805,5,cute,neg,cute,neg,True,hilarious
131,1,samuel l jackson,neg,bruce willis,neg,True,crime
131,2,heist,neg,matt damon,neg,True,crime
131,3,dark comedy,neg,mafia,neg,True,crime
131,4,serial killer,neg,cannibalism,neg,True,crime
131,5,police,neg,samuel l jackson,neg,True,crime
2723,1,comic book,neg,superhero,neg,True,dystopia
2723,2,surreal,pos,quirky,neg,False,dystopia
2723,3,adventure,neg,super-hero,neg,True,anime
2723,4,classic,neg,oscar (best picture),neg,True,los angeles
2723,5,clint eastwood,neg,world war ii,neg,True,los angeles
6817,1,black and white,pos,disturbing,neg,False,music
6817,2,based on a book,neg,love,neg,True,classic
6817,3,mafia,neg,thriller,neg,True,classic
6817,4,morgan freeman,neg,brad pitt,neg,True,classic
6817,5,true story,neg,historical,neg,True,music
4704,1,cult film,pos,aliens,pos,True,aliens
4704,2,action,neg,steven spielberg,pos,False,dvd
4704,3,adventure,neg,super-hero,neg,True,anime
4704,4,sci-fi,pos,epic,neg,False,space
4704,5,future,neg,space,pos,False,anime
3986,1,beautiful,neg,slow,neg,True,johnny depp
3986,2,action,neg,steven spielberg,neg,True,johnny depp
3986,3,predictable,neg,twist ending,neg,True,johnny depp
3986,4,adventure,neg,super-hero,neg,True,johnny depp
3986,5,fantasy,neg,animation,neg,True,johnny depp
7075,1,dvd,pos,steven spielberg,neg,False,fantasy
7075,2,overrated,pos,tom cruise,neg,False,fantasy
7075,3,based on a book,pos,love,neg,False,fantasy
7075,4,boring,pos,boring,pos,True,fantasy
7075,5,epic,pos,epic,pos,True,fantasy
5553,1,twist ending,neg,predictable,neg,True,nonlinear
5553,2,based on a book,neg,love,neg,True,classic
5553,3,mafia,neg,thriller,neg,True,classic
5553,4,steven spielberg,neg,epic,neg,True,tom hanks
5553,5,adventure,neg,super-hero,neg,True,disney
756,1,classic,neg,oscar (best picture),neg,True,seen more than once
756,2,based on a book,neg,love,neg,True,seen more than once
756,3,drama,pos,seen more than once,pos,True,seen more than once
756,4,super-hero,neg,adventure,neg,True,action
756,5,comic book,neg,superhero,neg,True,action
1904,1,dvd,neg,steven spielberg,neg,True,classic
1904,2,based on a book,pos,love,neg,False,classic
1904,3,mafia,neg,thriller,neg,True,classic
1904,4,stephen king,neg,ghosts,neg,True,classic
1904,5,prison,neg,violence,neg,True,classic
6260,1,london,pos,england,neg,False,british
6260,2,based on a book,neg,love,neg,True,british
6260,3,chick flick,pos,girlie movie,neg,False,british
6260,4,hilarious,neg,comedy,neg,True,british
6260,5,drugs,neg,los angeles,neg,True,british
4031,1,dvd,pos,steven spielberg,neg,False,sci-fi
4031,2,sequel,pos,action,pos,True,sci-fi
4031,3,space,pos,future,neg,False,sci-fi
4031,4,future,pos,sci-fi,pos,True,sci-fi
4031,5,magic,neg,fairy tale,neg,True,sequel
2706,1,murder,pos,bond,neg,False,matt damon
2706,2,crime,pos,steven spielberg,neg,False,matt damon
2706,3,jude law,pos,johnny depp,neg,False,matt damon
2706,4,based on a book,pos,based on a book,pos,True,matt damon
2706,5,boring,pos,boring,pos,True,matt damon
6541,1,dvd,neg,steven spielberg,neg,True,classic
6541,2,based on a book,neg,love,neg,True,classic
6541,3,morgan freeman,neg,brad pitt,neg,True,classic
6541,4,prison,neg,violence,neg,True,classic
6541,5,stephen king,neg,ghosts,neg,True,classic
7934,1,adventure,neg,super-hero,neg,True,space
7934,2,dvd,pos,steven spielberg,neg,False,space
7934,3,aliens,neg,dystopia,neg,True,space
7934,4,satire,neg,hilarious,neg,True,space
7934,5,sci-fi,neg,epic,neg,True,space
4650,1,sequel,pos,action,pos,True,superhero
4650,2,sequel,pos,parody,neg,False,superhero
4650,3,super-hero,pos,adventure,neg,False,superhero
4650,4,dvd,neg,steven spielberg,neg,True,superhero
4650,5,dark,neg,overrated,neg,True,superhero
7637,1,funny,neg,comedy,neg,True,parody
7637,2,funny,neg,fun,neg,True,parody
7637,3,spoof,pos,parody,pos,True,parody
7637,4,brad pitt,neg,jim carrey,neg,True,hilarious
7637,5,religion,neg,interesting,neg,True,hilarious
5652,1,dvd,pos,steven spielberg,neg,False,sci-fi
5652,2,sequel,pos,action,pos,True,sci-fi
5652,3,space,pos,future,neg,False,sci-fi
5652,4,future,pos,sci-fi,pos,True,sci-fi
5652,5,adventure,pos,super-hero,neg,False,harrison ford
860,1,dystopia,pos,aliens,neg,False,robots
860,2,space,neg,future,pos,False,robots
860,3,brad pitt,neg,jim carrey,neg,True,time travel
860,4,robots,pos,fantasy,neg,False,time travel
860,5,thriller,neg,thriller,neg,True,time travel
3834,1,history,pos,world war ii,neg,False,mel gibson
3834,2,great movie,pos,epic,pos,True,mel gibson
3834,3,drama,pos,seen more than once,neg,False,mel gibson
3834,4,post apocalyptic,neg,dystopia,neg,True,mel gibson
3834,5,overrated,pos,tom cruise,neg,False,mel gibson
2347,1,crime,pos,steven spielberg,neg,False,samuel l jackson
2347,2,dark comedy,pos,mafia,pos,True,samuel l jackson
2347,3,nonlinear,pos,mental illness,neg,False,samuel l jackson
2347,4,great movie,pos,epic,neg,False,samuel l jackson
2347,5,great soundtrack,pos,great soundtrack,pos,True,samuel l jackson
28,1,classic,neg,oscar (best picture),neg,True,seen more than once
28,2,harrison ford,neg,thriller,neg,True,action
28,3,sci-fi,neg,epic,neg,True,action
28,4,aliens,neg,dystopia,neg,True,action
28,5,super-hero,neg,adventure,neg,True,action
4245,1,drama,neg,seen more than once,neg,True,romance
4245,2,chick flick,pos,girlie movie,pos,True,romance
4245,3,love,neg,based on a book,neg,True,romance
4245,4,comedy,neg,tom hanks,pos,False,romance
4245,5,france,neg,london,neg,True,romance
5375,1,mystery,neg,great movie,neg,True,twist ending
5375,2,memory,neg,sci-fi,neg,True,twist ending
5375,3,nonlinear,neg,mental illness,neg,True,twist ending
5375,4,ghosts,pos,horror,neg,False,twist ending
5375,5,scary,neg,horror,neg,True,twist ending
5523,1,family,pos,cute,neg,False,mafia
5523,2,oscar (best picture),pos,oscar (best actor),pos,True,mafia
5523,3,organized crime,pos,violent,neg,False,mafia
5523,4,great movie,neg,epic,neg,True,mafia
5523,5,new york city,pos,new york,neg,False,mafia
6087,1,overrated,neg,tom cruise,neg,True,drama
6087,2,cute,neg,magic,neg,True,chick flick
6087,3,bruce willis,neg,morgan freeman,neg,True,ghosts
6087,4,drama,pos,seen more than once,neg,False,ghosts
6087,5,interesting,neg,overrated,neg,True,ghosts
6953,1,family,pos,cute,neg,False,mafia
6953,2,oscar (best picture),pos,oscar (best actor),pos,True,mafia
6953,3,organized crime,pos,violent,neg,False,mafia
6953,4,great movie,neg,epic,neg,True,mafia
6953,5,new york city,pos,new york,neg,False,mafia
6298,1,dvd,pos,steven spielberg,neg,False,sci-fi
6298,2,sequel,pos,action,pos,True,sci-fi
6298,3,space,pos,future,neg,False,sci-fi
6298,4,future,pos,sci-fi,pos,True,sci-fi
6298,5,adventure,pos,super-hero,neg,False,harrison ford
3727,1,dvd,pos,steven spielberg,neg,False,sci-fi
3727,2,sequel,neg,action,pos,False,sci-fi
3727,3,space,pos,future,neg,False,sci-fi
3727,4,robots,neg,robots,neg,True,sci-fi
3727,5,action,pos,action,pos,True,sci-fi
7443,1,thriller,pos,harrison ford,neg,False,serial killer
7443,2,brad pitt,pos,jim carrey,neg,False,serial killer
7443,3,crime,pos,steven spielberg,neg,False,serial killer
7443,4,disturbing,pos,disturbing,pos,True,serial killer
7443,5,psychology,pos,psychology,pos,True,serial killer
7191,1,organized crime,neg,violent,neg,True,oscar (best picture)
7191,2,mafia,neg,thriller,neg,True,oscar (best picture)
7191,3,world war ii,neg,history,neg,True,oscar (best picture)
7191,4,classic,pos,oscar (best picture),pos,True,oscar (best picture)
7191,5,serial killer,neg,cannibalism,neg,True,oscar (best actor)
6623,1,superhero,neg,comic book,neg,True,action
6623,2,harrison ford,neg,thriller,pos,False,action
6623,3,super-hero,neg,adventure,neg,True,action
6623,4,dark,neg,overrated,neg,True,action
6623,5,sci-fi,neg,epic,neg,True,action
482,1,holocaust,neg,biography,neg,True,war
482,2,africa,neg,france,pos,False,war
482,3,oscar (best picture),neg,oscar (best actor),neg,True,war
482,4,action,pos,steven spielberg,neg,False,war
482,5,world war ii,neg,history,neg,True,war
6645,1,funny,neg,comedy,neg,True,parody
6645,2,funny,neg,fun,neg,True,parody
6645,3,spoof,pos,parody,pos,True,parody
6645,4,adventure,neg,super-hero,neg,True,sci-fi
6645,5,dystopia,neg,aliens,neg,True,sci-fi
3714,1,adventure,neg,super-hero,neg,True,space
3714,2,dvd,pos,steven spielberg,neg,False,space
3714,3,aliens,pos,dystopia,neg,False,space
3714,4,sequel,neg,action,neg,True,space
3714,5,harrison ford,neg,thriller,neg,True,space
1009,1,violence,neg,violent,neg,True,martin scorsese
1009,2,great movie,neg,epic,neg,True,martin scorsese
1009,3,mafia,neg,thriller,neg,True,martin scorsese
1009,4,interesting,neg,tom cruise,neg,True,martin scorsese
1009,5,organized crime,neg,violence,neg,True,martin scorsese
4580,1,dvd,neg,steven spielberg,neg,True,tom cruise
4580,2,dvd,neg,epic,neg,True,tom cruise
4580,3,future,neg,space,neg,True,tom cruise
4580,4,mystery,neg,great movie,neg,True,tom cruise
4580,5,murder,neg,bond,neg,True,tom cruise
3080,1,family,pos,cute,neg,False,mafia
3080,2,oscar (best picture),pos,oscar (best actor),pos,True,mafia
3080,3,organized crime,pos,violent,neg,False,mafia
3080,4,great movie,neg,epic,neg,True,mafia
3080,5,new york city,pos,new york,neg,False,mafia
877,1,crime,pos,steven spielberg,neg,False,quirky
877,2,jim carrey,neg,brad pitt,neg,True,quirky
877,3,surreal,pos,quirky,pos,True,quirky
877,4,samuel l jackson,neg,bruce willis,neg,True,dark comedy
877,5,black comedy,pos,new york,neg,False,dark comedy
2295,1,fun,neg,adventure,neg,True,animation
2295,2,funny,neg,comedy,neg,True,animation
2295,3,seen more than once,neg,drama,neg,True,animation
2295,4,fairy tale,pos,animation,pos,True,animation
2295,5,beautiful,neg,slow,neg,True,disney
2322,1,robots,neg,fantasy,neg,True,post apocalyptic
2322,2,time travel,neg,robots,neg,True,post apocalyptic
2322,3,brad pitt,neg,jim carrey,neg,True,post apocalyptic
2322,4,mel gibson,neg,harrison ford,neg,True,post apocalyptic
2322,5,post-apocalyptic,pos,dystopia,pos,True,post apocalyptic
1467,1,post apocalyptic,neg,dystopia,neg,True,brad pitt
1467,2,thriller,neg,harrison ford,neg,True,brad pitt
1467,3,heist,neg,matt damon,neg,True,brad pitt
1467,4,bruce willis,neg,morgan freeman,neg,True,brad pitt
1467,5,mental illness,neg,psychology,neg,True,brad pitt
1128,1,cult film,pos,aliens,pos,True,aliens
1128,2,fun,neg,adventure,neg,True,anime
1128,3,fantasy,neg,animation,neg,True,anime
1128,4,satire,neg,hilarious,neg,True,los angeles
1128,5,satire,neg,overrated,neg,True,los angeles
1212,1,predictable,neg,twist ending,neg,True,ghosts
1212,2,predictable,neg,matt damon,neg,True,ghosts
1212,3,scary,neg,horror,neg,True,ghosts
1212,4,interesting,neg,tom cruise,neg,True,ghosts
1212,5,drama,neg,seen more than once,neg,True,ghosts
5587,1,cult film,pos,aliens,pos,True,aliens
5587,2,black comedy,neg,new york,neg,True,satire
5587,3,dark comedy,neg,mafia,neg,True,satire
5587,4,fairy tale,neg,animation,neg,True,satire
5587,5,politics,neg,based on a true story,neg,True,satire
2686,1,dvd,neg,steven spielberg,neg,True,sci-fi
2686,2,disturbing,pos,cannibalism,pos,True,cannibalism
2686,3,brad pitt,neg,jim carrey,neg,True,post apocalyptic
2686,4,time travel,neg,robots,neg,True,post apocalyptic
2686,5,mel gibson,neg,harrison ford,neg,True,post apocalyptic
6157,1,dvd,neg,steven spielberg,neg,True,classic
6157,2,dvd,neg,epic,neg,True,tom cruise
6157,3,future,neg,space,neg,True,tom cruise
6157,4,mystery,neg,great movie,neg,True,tom cruise
6157,5,murder,neg,bond,neg,True,tom cruise
1701,1,future,pos,space,neg,False,time travel
1701,2,sci-fi,pos,epic,neg,False,time travel
1701,3,brad pitt,neg,jim carrey,neg,True,time travel
1701,4,thriller,pos,harrison ford,neg,False,time travel
1701,5,bruce willis,neg,bruce willis,neg,True,time travel
861,1,animation,neg,fantasy,neg,True,funny
861,2,fun,neg,adventure,neg,True,funny
861,3,tom hanks,neg,steven spielberg,neg,True,funny
861,4,comedy,pos,tom hanks,neg,False,funny
861,5,seen more than once,pos,drama,pos,True,funny
3893,1,007,neg,bond,neg,True,espionage
3893,2,boring,pos,tom cruise,neg,False,espionage
3893,3,james bond,neg,007,neg,True,espionage
3893,4,memory,pos,sci-fi,neg,False,espionage
3893,5,matt damon,pos,morgan freeman,neg,False,espionage
784,1,dvd,neg,steven spielberg,neg,True,classic
784,2,based on a book,neg,love,neg,True,classic
784,3,morgan freeman,neg,brad pitt,neg,True,classic
784,4,prison,neg,violence,neg,True,classic
784,5,stephen king,neg,ghosts,neg,True,classic
4584,1,dvd,neg,steven spielberg,neg,True,fantasy
4584,2,classic,neg,oscar (best picture),neg,True,seen more than once
4584,3,adventure,pos,super-hero,neg,False,sequel
4584,4,sequel,pos,action,neg,False,fantasy
4584,5,magic,neg,fairy tale,neg,True,fantasy
1504,1,sci-fi,neg,epic,neg,True,surreal
1504,2,seen more than once,pos,drama,neg,False,surreal
1504,3,memory,neg,sci-fi,neg,True,surreal
1504,4,dystopia,neg,aliens,neg,True,surreal
1504,5,love,neg,based on a book,neg,True,surreal
2829,1,organized crime,neg,violent,neg,True,oscar (best picture)
2829,2,mafia,neg,thriller,neg,True,oscar (best picture)
2829,3,world war ii,neg,history,pos,False,oscar (best picture)
2829,4,classic,pos,oscar (best picture),pos,True,oscar (best picture)
2829,5,dvd,pos,steven spielberg,neg,False,war
1421,1,dvd,neg,steven spielberg,neg,True,classic
1421,2,based on a book,neg,love,neg,True,classic
1421,3,morgan freeman,neg,brad pitt,neg,True,classic
1421,4,prison,neg,violence,neg,True,classic
1421,5,stephen king,neg,ghosts,neg,True,classic
6292,1,dvd,pos,steven spielberg,neg,False,fantasy
6292,2,overrated,pos,tom cruise,neg,False,fantasy
6292,3,based on a book,pos,love,neg,False,fantasy
6292,4,boring,pos,boring,pos,True,fantasy
6292,5,epic,pos,epic,pos,True,fantasy
3013,1,based on a book,pos,love,neg,False,drugs
3013,2,crime,pos,steven spielberg,neg,False,drugs
3013,3,depressing,neg,nonlinear,neg,True,drugs
3013,4,intense,neg,dvd,pos,False,drugs
3013,5,johnny depp,neg,johnny depp,neg,True,drugs
7714,1,sci-fi,pos,epic,neg,False,surreal
7714,2,seen more than once,pos,drama,pos,True,surreal
7714,3,love,pos,based on a book,neg,False,surreal
7714,4,quirky,pos,surreal,pos,True,surreal
7714,5,romance,pos,chick flick,neg,False,jim carrey
7199,1,beautiful,neg,slow,neg,True,johnny depp
7199,2,action,neg,steven spielberg,neg,True,johnny depp
7199,3,predictable,neg,twist ending,neg,True,johnny depp
7199,4,adventure,neg,super-hero,neg,True,johnny depp
7199,5,fantasy,pos,animation,neg,False,johnny depp
5425,1,dvd,neg,steven spielberg,neg,True,fantasy
5425,2,overrated,pos,tom cruise,neg,False,fantasy
5425,3,magic,neg,fairy tale,neg,True,fantasy
5425,4,seen more than once,neg,drama,neg,True,fantasy
5425,5,adventure,neg,super-hero,neg,True,anime
6160,1,future,neg,space,neg,True,time travel
6160,2,sci-fi,pos,epic,neg,False,time travel
6160,3,arnold schwarzenegger,neg,stupid,neg,True,time travel
6160,4,robots,neg,fantasy,neg,True,time travel
6160,5,mafia,neg,thriller,neg,True,classic
2277,1,mystery,pos,great movie,neg,False,hitchcock
2277,2,black comedy,neg,new york,neg,True,hitchcock
2277,3,alfred hitchcock,pos,hitchcock,pos,True,hitchcock
2277,4,horror,neg,ghosts,neg,True,alfred hitchcock
2277,5,classic,pos,oscar (best picture),neg,False,alfred hitchcock
1968,1,dystopia,neg,aliens,neg,True,robots
1968,2,space,neg,future,neg,True,robots
1968,3,arnold schwarzenegger,neg,stupid,neg,True,robots
1968,4,harrison ford,neg,thriller,neg,True,robots
1968,5,sci-fi,neg,epic,neg,True,robots
3813,1,religion,pos,interesting,neg,False,hilarious
3813,2,seen more than once,pos,drama,neg,False,hilarious
3813,3,parody,pos,sequel,neg,False,hilarious
3813,4,funny,pos,funny,pos,True,hilarious
3813,5,cute,neg,cute,neg,True,hilarious
173,1,matt damon,neg,morgan freeman,neg,True,religion
173,2,comedy,pos,tom hanks,neg,False,religion
173,3,satire,neg,hilarious,pos,False,religion
173,4,death,neg,based on a true story,neg,True,religion
173,5,hilarious,pos,funny,pos,True,religion
1642,1,dvd,neg,steven spielberg,neg,True,classic
1642,2,based on a book,neg,love,neg,True,classic
1642,3,morgan freeman,neg,brad pitt,neg,True,classic
1642,4,spoof,pos,parody,pos,True,parody
1642,5,dark,neg,overrated,neg,True,action
5772,1,dvd,pos,steven spielberg,neg,False,sci-fi
5772,2,sequel,pos,action,pos,True,sci-fi
5772,3,space,pos,future,neg,False,sci-fi
5772,4,future,pos,sci-fi,pos,True,sci-fi
5772,5,adventure,pos,super-hero,neg,False,harrison ford
5356,1,based on a true story,neg,politics,neg,True,heist
5356,2,cars,neg,marvel,neg,True,heist
5356,3,london,neg,england,neg,True,heist
5356,4,matt damon,pos,morgan freeman,neg,False,heist
5356,5,suspense,neg,nicolas cage,neg,True,heist
1472,1,oscar (best picture),neg,oscar (best actor),neg,True,tom hanks
1472,2,oscar (best picture),neg,classic,neg,True,tom hanks
1472,3,drama,neg,seen more than once,pos,False,tom hanks
1472,4,dvd,neg,steven spielberg,neg,True,tom hanks
1472,5,overrated,neg,tom cruise,neg,True,tom hanks
7887,1,coming of age,neg,nonlinear,neg,True,france
7887,2,africa,neg,france,pos,False,history
7887,3,dark,neg,overrated,neg,True,johnny depp
7887,4,action,neg,steven spielberg,neg,True,johnny depp
7887,5,suspense,neg,nicolas cage,neg,True,johnny depp
5021,1,thriller,pos,harrison ford,neg,False,serial killer
5021,2,brad pitt,neg,jim carrey,neg,True,serial killer
5021,3,crime,pos,steven spielberg,neg,False,serial killer
5021,4,psychology,neg,mental illness,neg,True,serial killer
5021,5,cannibalism,pos,disturbing,pos,True,serial killer
5749,1,sequel,pos,action,pos,True,super-hero
5749,2,sequel,pos,parody,neg,False,super-hero
