user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase
4425,4,stephen king,neg,funny,neg,True,classic
4425,5,prison,neg,based on a true story,neg,True,classic
4994,1,oscar (best picture),pos,slow,neg,False,boxing
4994,2,overrated,pos,musical,neg,False,clint eastwood
4994,3,boxing,pos,adventure,neg,False,clint eastwood
4994,4,los angeles,pos,los angeles,pos,True,clint eastwood
4994,5,thriller,neg,thriller,neg,True,clint eastwood
5592,1,dark,neg,vampires,neg,True,comic book
5592,2,action,pos,quirky,neg,False,comic book
5592,3,marvel,neg,overrated,neg,True,comic book
5592,4,politics,neg,woody allen,neg,True,comic book
5592,5,superhero,pos,chick flick,neg,False,comic book
7659,1,classic,pos,anime,neg,False,dark comedy
7659,2,crime,neg,ghosts,neg,True,dark comedy
7659,3,black comedy,neg,bond,neg,True,dark comedy
7659,4,interesting,neg,vampires,neg,True,dark comedy
7659,5,satire,neg,predictable,neg,True,dark comedy
1718,1,dvd,neg,death,neg,True,classic
1718,2,based on a book,neg,religion,neg,True,classic
1718,3,morgan freeman,neg,suicide,neg,True,classic
1718,4,anime,neg,scary,neg,True,japan
1718,5,future,neg,revenge,neg,True,japan
6030,1,seen more than once,pos,adventure,neg,False,prison
6030,2,great movie,pos,british,neg,False,prison
6030,3,morgan freeman,pos,espionage,neg,False,prison
6030,4,revenge,pos,revenge,pos,True,prison
6030,5,classic,pos,classic,pos,True,prison
6256,1,robin williams,neg,los angeles,neg,True,high school
6256,2,black comedy,neg,mental illness,neg,True,high school
6256,3,hilarious,neg,robots,neg,True,comedy
6256,4,romance,neg,tom hanks,neg,True,comedy
6256,5,quirky,neg,aliens,neg,True,comedy
725,1,future,neg,james bond,neg,True,great soundtrack
725,2,arnold schwarzenegger,neg,great movie,neg,True,great soundtrack
725,3,violent,neg,based on a book,neg,True,great soundtrack
725,4,samuel l jackson,neg,politics,neg,True,great soundtrack
725,5,nonlinear,neg,alfred hitchcock,neg,True,great soundtrack
258,1,dvd,neg,sean connery,neg,True,classic
258,2,based on a book,pos,cute,neg,False,classic
258,3,mafia,neg,new york,neg,True,classic
258,4,stephen king,neg,dark,neg,True,classic
258,5,prison,neg,hilarious,neg,True,classic
6812,1,007,neg,future,neg,True,espionage
6812,2,boring,pos,post-apocalyptic,neg,False,espionage
6812,3,james bond,neg,intense,neg,True,espionage
6812,4,tom cruise,neg,dark comedy,neg,True,espionage
6812,5,matt damon,pos,oscar (best picture),neg,False,espionage
5578,1,superhero,neg,zombies,neg,True,action
5578,2,harrison ford,neg,morgan freeman,neg,True,action
5578,3,aliens,neg,historical,neg,True,action
5578,4,super-hero,neg,sports,neg,True,action
5578,5,comic book,neg,london,neg,True,action
1410,1,adventure,pos,morgan freeman,neg,False,nazis
1410,2,future,neg,james bond,neg,True,steven spielberg
1410,3,nazis,pos,nudity (topless),neg,False,steven spielberg
1410,4,dvd,pos,spoof,neg,False,steven spielberg
1410,5,space,neg,space,neg,True,harrison ford
1294,1,robin williams,neg,black comedy,neg,True,high school
1294,2,robin williams,neg,martin scorsese,neg,True,high school
1294,3,teen,pos,oscar (best picture),neg,False,high school
1294,4,seen more than once,neg,fun,neg,True,high school
1294,5,comedy,pos,death,neg,False,high school
2305,1,based on a book,neg,martial arts,neg,True,drugs
2305,2,crime,neg,suspense,neg,True,drugs
2305,3,violence,neg,oscar (best picture),neg,True,drugs
2305,4,black comedy,neg,johnny depp,neg,True,dark comedy
2305,5,cult film,neg,nudity (topless - brief),neg,True,dark comedy
3491,1,violence,neg,high school,neg,True,martin scorsese
3491,2,great movie,neg,based on a true story,neg,True,martin scorsese
3491,3,violent,pos,cars,neg,False,martin scorsese
3491,4,mafia,pos,sports,neg,False,martin scorsese
3491,5,interesting,neg,hilarious,neg,True,martin scorsese
5739,1,dvd,neg,disney,neg,True,classic
5739,2,based on a book,pos,fantasy,pos,True,classic
5739,3,morgan freeman,neg,horror,neg,True,classic
5739,4,prison,neg,gay,neg,True,classic
5739,5,stephen king,neg,dvd,neg,True,classic
6350,1,family,pos,girlie movie,neg,False,mafia
6350,2,oscar (best picture),pos,british,neg,False,mafia
6350,3,organized crime,pos,disney,neg,False,mafia
6350,4,oscar (best actor),pos,oscar (best actor),pos,True,mafia
6350,5,new york city,pos,new york city,pos,True,mafia
3624,1,nudity (topless),neg,tom hanks,neg,True,racism
3624,2,mel gibson,neg,vampire,neg,True,overrated
3624,3,fantasy,neg,parody,neg,True,overrated
3624,4,boring,neg,christmas,neg,True,overrated
3624,5,violence,neg,oscar (best picture),pos,False,racism
2592,1,dvd,neg,steven spielberg,neg,True,classic
2592,2,based on a book,neg,black comedy,neg,True,classic
2592,3,morgan freeman,neg,france,neg,True,classic
2592,4,prison,neg,comic book,neg,True,classic
2592,5,stephen king,neg,time travel,neg,True,classic
2763,1,superhero,neg,crime,pos,False,action
2763,2,harrison ford,neg,twist ending,neg,True,action
2763,3,super-hero,neg,horror,neg,True,action
2763,4,dark,neg,psychology,neg,True,action
2763,5,adventure,neg,scary,neg,True,action
3580,1,comic book,neg,fairy tale,neg,True,dystopia
3580,2,surreal,neg,007,neg,True,dystopia
3580,3,time travel,neg,matt damon,neg,True,dystopia
3580,4,sci-fi,neg,vampires,neg,True,dystopia
3580,5,revenge,neg,animation,neg,True,dystopia
1109,1,coming of age,pos,dystopia,neg,False,france
1109,2,cars,neg,religion,neg,True,france
1109,3,france,pos,samuel l jackson,neg,False,paris
1109,4,love,pos,beautiful,neg,False,paris
1109,5,romance,pos,romance,pos,True,paris
7150,1,classic,neg,post-apocalyptic,neg,True,seen more than once
7150,2,based on a book,neg,alfred hitchcock,neg,True,seen more than once
7150,3,drama,neg,mel gibson,neg,True,seen more than once
7150,4,dvd,neg,overrated,neg,True,seen more than once
7150,5,comedy,pos,aliens,neg,False,seen more than once
1130,1,predictable,neg,memory,neg,True,ghosts
1130,2,drama,neg,africa,neg,True,ghosts
1130,3,suspense,neg,anime,neg,True,ghosts
1130,4,twist ending,neg,children,neg,True,ghosts
1130,5,interesting,neg,scary,neg,True,ghosts
2746,1,quirky,neg,comic book,neg,True,paris
2746,2,coming of age,neg,based on a true story,neg,True,paris
2746,3,new york city,neg,disney,neg,True,paris
2746,4,romance,neg,boring,neg,True,paris
2746,5,animation,pos,mafia,neg,False,paris
1402,1,dvd,pos,depressing,neg,False,classic
1402,2,based on a book,neg,post apocalyptic,neg,True,classic
1402,3,prison,neg,organized crime,neg,True,classic
1402,4,mafia,neg,nicolas cage,neg,True,classic
1402,5,oscar (best picture),pos,coming of age,neg,False,classic
7956,1,true story,neg,action,pos,False,world war ii
7956,2,historical,pos,action,pos,True,world war ii
7956,3,holocaust,neg,disturbing,pos,False,world war ii
7956,4,nazis,neg,brad pitt,neg,True,world war ii
7956,5,steven spielberg,pos,slow,neg,False,world war ii
5323,1,sequel,neg,baseball,neg,True,superhero
5323,2,dark,neg,interesting,neg,True,super-hero
5323,3,new york,neg,samuel l jackson,neg,True,super-hero
5323,4,super-hero,pos,dark,neg,False,superhero
5323,5,seen more than once,neg,coming of age,neg,True,superhero
3995,1,comic book,neg,history,neg,True,dystopia
3995,2,surreal,pos,conspiracy,neg,False,dystopia
3995,3,future,neg,suspense,neg,True,dystopia
3995,4,revenge,neg,great movie,neg,True,dystopia
3995,5,sci-fi,pos,time travel,neg,False,dystopia
1321,1,superhero,neg,scary,neg,True,action
1321,2,harrison ford,neg,epic,neg,True,action
1321,3,aliens,neg,morgan freeman,neg,True,action
1321,4,super-hero,neg,matt damon,neg,True,action
1321,5,comic book,neg,space,neg,True,action
1598,1,predictable,neg,matt damon,neg,True,ghosts
1598,2,drama,neg,woody allen,neg,True,ghosts
1598,3,suspense,neg,animation,neg,True,ghosts
1598,4,twist ending,neg,bond,neg,True,ghosts
1598,5,interesting,neg,underrated,neg,True,ghosts
3145,1,future,neg,epic,neg,True,time travel
3145,2,sci-fi,neg,violent,neg,True,time travel
3145,3,post apocalyptic,neg,funny,pos,False,time travel
3145,4,brad pitt,neg,samuel l jackson,neg,True,time travel
3145,5,thriller,neg,oscar (best picture),neg,True,time travel
5271,1,true story,neg,scary,neg,True,world war ii
5271,2,historical,pos,fairy tale,neg,False,world war ii
5271,3,steven spielberg,pos,children,neg,False,world war ii
5271,4,nazis,neg,magic,neg,True,world war ii
5271,5,war,pos,love,neg,False,world war ii
5539,1,true story,pos,based on a book,pos,True,politics
5539,2,comic book,neg,los angeles,neg,True,politics
5539,3,terrorism,neg,morgan freeman,neg,True,politics
5539,4,history,pos,suicide,neg,False,politics
5539,5,satire,neg,matt damon,neg,True,politics
6424,1,future,pos,johnny depp,neg,False,time travel
6424,2,sci-fi,pos,robots,neg,False,time travel
6424,3,brad pitt,neg,holocaust,neg,True,time travel
6424,4,thriller,pos,romance,neg,False,time travel
6424,5,bruce willis,neg,bruce willis,neg,True,time travel
6625,1,racism,neg,underrated,neg,True,violence
6625,2,intense,neg,animation,neg,True,violence
6625,3,mafia,neg,jude law,neg,True,violence
6625,4,mental illness,neg,romance,neg,True,violence
6625,5,based on a book,neg,france,neg,True,violence
5805,1,religion,pos,hilarious,pos,True,hilarious
5805,2,anime,neg,mel gibson,neg,True,fun
5805,3,spoof,neg,black and white,neg,True,parody
5805,4,fun,pos,dystopia,neg,False,parody
5805,5,satire,neg,based on a true story,neg,True,parody
131,1,samuel l jackson,neg,los angeles,neg,True,crime
131,2,heist,neg,romance,neg,True,crime
131,3,dark comedy,neg,new york city,neg,True,crime
131,4,serial killer,neg,animation,neg,True,crime
131,5,cannibalism,neg,tom hanks,neg,True,crime
2723,1,comic book,neg,war,neg,True,dystopia
2723,2,surreal,pos,new york city,neg,False,dystopia
2723,3,adventure,neg,matt damon,neg,True,anime
2723,4,beautiful,neg,london,neg,True,anime
2723,5,future,neg,serial killer,neg,True,anime
6817,1,black and white,pos,robots,neg,False,music
6817,2,based on a book,neg,tom cruise,neg,True,classic
6817,3,family,neg,cute,neg,True,musical
6817,4,music,pos,prison,neg,False,musical
6817,5,classic,pos,sequel,neg,False,musical
4704,1,cult film,neg,disturbing,neg,True,aliens
4704,2,satire,neg,tom hanks,neg,True,aliens
4704,3,future,neg,great movie,neg,True,aliens
4704,4,space,pos,cars,neg,False,aliens
4704,5,sequel,neg,mel gibson,neg,True,aliens
3986,1,beautiful,neg,fun,neg,True,johnny depp
3986,2,action,neg,terrorism,neg,True,johnny depp
3986,3,predictable,neg,children,neg,True,johnny depp
3986,4,adventure,neg,remake,neg,True,johnny depp
3986,5,fantasy,neg,nudity (topless - brief),neg,True,johnny depp
7075,1,dvd,pos,time travel,neg,False,fantasy
7075,2,overrated,pos,oscar (best actor),neg,False,fantasy
7075,3,based on a book,pos,england,neg,False,fantasy
7075,4,boring,pos,boring,pos,True,fantasy
7075,5,epic,pos,epic,pos,True,fantasy
5553,1,twist ending,neg,documentary,neg,True,nonlinear
5553,2,psychology,neg,aliens,neg,True,nonlinear
5553,3,magic,neg,boxing,neg,True,fantasy
5553,4,dvd,neg,nonlinear,neg,True,fantasy
5553,5,seen more than once,neg,alfred hitchcock,neg,True,fantasy
756,1,classic,neg,marvel,neg,True,seen more than once
756,2,harrison ford,neg,psychology,neg,True,action
756,3,fantasy,neg,action,pos,False,seen more than once
756,4,drama,neg,documentary,neg,True,seen more than once
756,5,dvd,pos,memory,neg,False,seen more than once
1904,1,dvd,neg,robin williams,neg,True,classic
1904,2,based on a book,pos,post apocalyptic,neg,False,classic
1904,3,mafia,neg,martin scorsese,neg,True,classic
1904,4,stephen king,neg,arnold schwarzenegger,neg,True,classic
1904,5,prison,neg,tom cruise,neg,True,classic
6260,1,london,pos,new york city,neg,False,british
6260,2,based on a book,neg,parody,neg,True,british
6260,3,chick flick,pos,martin scorsese,neg,False,british
6260,4,hilarious,neg,conspiracy,neg,True,british
6260,5,drugs,neg,cute,neg,True,british
4031,1,dvd,pos,sequel,pos,True,sci-fi
4031,2,dvd,pos,future,neg,False,sci-fi
4031,3,space,pos,violent,neg,False,sci-fi
4031,4,robots,pos,gay,neg,False,sci-fi
4031,5,action,pos,action,pos,True,sci-fi
2706,1,murder,pos,harrison ford,neg,False,matt damon
2706,2,crime,pos,romance,neg,False,matt damon
2706,3,jude law,pos,morgan freeman,neg,False,matt damon
2706,4,based on a book,pos,based on a book,pos,True,matt damon
2706,5,boring,pos,boring,pos,True,matt damon
6541,1,dvd,neg,matt damon,neg,True,classic
6541,2,based on a book,neg,satire,neg,True,classic
6541,3,morgan freeman,neg,based on a true story,neg,True,classic
6541,4,prison,neg,jim carrey,neg,True,classic
6541,5,stephen king,neg,tom cruise,neg,True,classic
7934,1,adventure,neg,remake,neg,True,space
7934,2,dvd,pos,brad pitt,neg,False,space
7934,3,aliens,neg,new york,neg,True,space
7934,4,satire,neg,epic,neg,True,space
7934,5,sci-fi,neg,thriller,neg,True,space
4650,1,sequel,pos,beautiful,neg,False,superhero
4650,2,dark,neg,space,neg,True,super-hero
4650,3,super-hero,pos,robin williams,neg,False,superhero
4650,4,action,pos,france,neg,False,superhero
4650,5,marvel,pos,marvel,pos,True,comic book
7637,1,funny,neg,tom hanks,neg,True,parody
7637,2,satire,neg,sequel,pos,False,parody
7637,3,stupid,pos,drama,neg,False,parody
7637,4,comedy,neg,sci-fi,neg,True,parody
7637,5,hilarious,pos,sequel,pos,True,parody
5652,1,dvd,pos,interesting,neg,False,sci-fi
5652,2,sequel,pos,conspiracy,neg,False,sci-fi
5652,3,space,pos,sports,neg,False,sci-fi
5652,4,robots,pos,robots,pos,True,sci-fi
5652,5,action,pos,action,pos,True,sci-fi
860,1,dystopia,pos,conspiracy,neg,False,robots
860,2,space,neg,shakespeare,neg,True,robots
860,3,future,pos,conspiracy,neg,False,robots
860,4,arnold schwarzenegger,pos,disney,neg,False,robots
860,5,post apocalyptic,neg,post apocalyptic,neg,True,robots
3834,1,history,pos,brad pitt,neg,False,mel gibson
3834,2,great movie,pos,parody,neg,False,mel gibson
3834,3,epic,pos,harrison ford,neg,False,mel gibson
3834,4,biography,pos,biography,pos,True,mel gibson
3834,5,overrated,pos,overrated,pos,True,mel gibson
2347,1,crime,pos,seen more than once,pos,True,samuel l jackson
2347,2,psychology,neg,suspense,neg,True,nonlinear
2347,3,samuel l jackson,pos,serial killer,neg,False,nonlinear
2347,4,black and white,neg,france,neg,True,nonlinear
2347,5,memory,neg,epic,neg,True,nonlinear
28,1,classic,neg,future,neg,True,seen more than once
28,2,harrison ford,neg,heist,neg,True,action
28,3,sci-fi,neg,cult film,neg,True,action
28,4,aliens,neg,superhero,neg,True,action
28,5,super-hero,neg,post-apocalyptic,neg,True,action
4245,1,drama,neg,prison,neg,True,romance
4245,2,chick flick,pos,superhero,neg,False,romance
4245,3,love,neg,film noir,neg,True,romance
4245,4,seen more than once,neg,baseball,neg,True,tom hanks
4245,5,stephen king,neg,action,neg,True,tom hanks
5375,1,mystery,neg,world war ii,neg,True,twist ending
5375,2,memory,neg,mafia,neg,True,twist ending
5375,3,nonlinear,neg,underrated,neg,True,twist ending
5375,4,ghosts,pos,biography,neg,False,twist ending
5375,5,scary,neg,sean connery,neg,True,twist ending
5523,1,family,pos,matt damon,neg,False,mafia
5523,2,oscar (best picture),pos,based on a book,pos,True,mafia
5523,3,organized crime,pos,terrorism,neg,False,mafia
5523,4,new york city,pos,robots,neg,False,mafia
5523,5,classic,pos,classic,pos,True,mafia
6087,1,overrated,neg,zombies,neg,True,drama
6087,2,drama,pos,dark,neg,False,ghosts
6087,3,suicide,neg,lesbian,neg,True,girlie movie
6087,4,dvd,neg,steven spielberg,neg,True,ghosts
6087,5,scary,neg,music,neg,True,ghosts
6953,1,family,pos,brad pitt,neg,False,mafia
6953,2,oscar (best picture),pos,ghosts,neg,False,mafia
6953,3,organized crime,pos,chick flick,neg,False,mafia
6953,4,oscar (best actor),pos,oscar (best actor),pos,True,mafia
6953,5,new york city,pos,new york city,pos,True,mafia
6298,1,dvd,pos,surreal,neg,False,sci-fi
6298,2,sequel,pos,bond,neg,False,sci-fi
6298,3,space,pos,london,neg,False,sci-fi
6298,4,robots,pos,robots,pos,True,sci-fi
6298,5,action,pos,action,pos,True,sci-fi
3727,1,dvd,pos,drama,neg,False,sci-fi
3727,2,sequel,neg,twist ending,neg,True,sci-fi
3727,3,space,pos,terrorism,neg,False,sci-fi
3727,4,action,pos,serial killer,neg,False,sci-fi
3727,5,dystopia,neg,dystopia,neg,True,sci-fi
7443,1,thriller,pos,true story,neg,False,serial killer
7443,2,brad pitt,pos,children,neg,False,serial killer
7443,3,crime,pos,woody allen,neg,False,serial killer
7443,4,disturbing,pos,disturbing,pos,True,serial killer
7443,5,psychology,pos,psychology,pos,True,serial killer
7191,1,organized crime,neg,chick flick,neg,True,oscar (best picture)
7191,2,mafia,neg,post-apocalyptic,neg,True,oscar (best picture)
7191,3,world war ii,neg,holocaust,neg,True,oscar (best picture)
7191,4,classic,neg,remake,neg,True,oscar (best picture)
7191,5,epic,neg,james bond,neg,True,oscar (best picture)
6623,1,superhero,neg,overrated,neg,True,action
6623,2,harrison ford,neg,jim carrey,neg,True,action
6623,3,aliens,neg,based on a book,neg,True,action
6623,4,super-hero,neg,oscar (best actor),neg,True,action
6623,5,comic book,neg,nazis,neg,True,action
482,1,holocaust,neg,bruce willis,neg,True,war
482,2,africa,neg,murder,neg,True,war
482,3,dvd,neg,scary,neg,True,war
482,4,world war ii,neg,great soundtrack,neg,True,war
482,5,action,pos,drama,neg,False,war
6645,1,funny,neg,vampire,neg,True,parody
6645,2,satire,neg,suicide,neg,True,parody
6645,3,underrated,neg,animation,neg,True,parody
6645,4,spoof,pos,new york,neg,False,parody
6645,5,fun,neg,harrison ford,neg,True,parody
3714,1,adventure,neg,thriller,neg,True,space
3714,2,beautiful,neg,matt damon,neg,True,anime
3714,3,adventure,neg,twist ending,neg,True,anime
3714,4,animation,neg,vampire,neg,True,anime
3714,5,sci-fi,pos,fantasy,neg,False,space
1009,1,violence,neg,007,neg,True,martin scorsese
1009,2,great movie,neg,cute,neg,True,martin scorsese
1009,3,violent,neg,fun,neg,True,martin scorsese
1009,4,mafia,neg,sequel,neg,True,martin scorsese
1009,5,interesting,neg,classic,neg,True,martin scorsese
4580,1,dvd,neg,depressing,neg,True,tom cruise
4580,2,murder,neg,africa,neg,True,tom cruise
4580,3,dystopia,neg,historical,neg,True,sci-fi
4580,4,sequel,neg,dystopia,neg,True,sci-fi
4580,5,adventure,neg,anime,neg,True,sci-fi
3080,1,family,pos,jim carrey,neg,False,mafia
3080,2,oscar (best picture),pos,prison,neg,False,mafia
3080,3,organized crime,pos,british,neg,False,mafia
3080,4,oscar (best actor),pos,oscar (best actor),pos,True,mafia
3080,5,new york city,pos,new york city,pos,True,mafia
877,1,crime,pos,james bond,neg,False,quirky
877,2,jim carrey,neg,sports,neg,True,quirky
877,3,surreal,neg,ghosts,neg,True,quirky
877,4,memory,neg,baseball,neg,True,quirky
877,5,black comedy,pos,sean connery,neg,False,quirky
2295,1,fun,neg,disturbing,neg,True,animation
2295,2,funny,neg,tom cruise,neg,True,animation
2295,3,comedy,neg,interesting,neg,True,animation
2295,4,disney,pos,tom hanks,neg,False,animation
2295,5,cute,neg,robin williams,neg,True,animation
2322,1,robots,neg,mel gibson,neg,True,post apocalyptic
2322,2,time travel,neg,sean connery,neg,True,post apocalyptic
2322,3,post-apocalyptic,pos,nicolas cage,neg,False,post apocalyptic
2322,4,oscar (best picture),neg,surreal,neg,True,cannibalism
2322,5,crime,neg,boring,neg,True,cannibalism
1467,1,post apocalyptic,neg,nudity (topless),neg,True,brad pitt
1467,2,thriller,neg,racism,neg,True,brad pitt
1467,3,heist,neg,overrated,neg,True,brad pitt
1467,4,bruce willis,neg,biography,neg,True,brad pitt
1467,5,mental illness,neg,interesting,neg,True,brad pitt
1128,1,cult film,pos,adventure,neg,False,aliens
1128,2,fun,neg,robin williams,neg,True,anime
1128,3,adventure,neg,tom hanks,neg,True,anime
1128,4,animation,neg,funny,neg,True,anime
1128,5,japan,neg,lesbian,neg,True,anime
1212,1,predictable,neg,post-apocalyptic,neg,True,ghosts
1212,2,drama,neg,matt damon,neg,True,ghosts
1212,3,suspense,neg,fun,neg,True,ghosts
1212,4,twist ending,neg,future,neg,True,ghosts
1212,5,interesting,neg,stupid,neg,True,ghosts
5587,1,cult film,neg,gay,neg,True,aliens
5587,2,satire,pos,history,neg,False,aliens
5587,3,action,neg,japan,neg,True,aliens
5587,4,aliens,pos,vampires,neg,False,space
5587,5,sequel,neg,politics,neg,True,space
2686,1,dvd,neg,england,neg,True,sci-fi
2686,2,sequel,neg,marvel,neg,True,sci-fi
2686,3,robots,neg,sad,neg,True,sci-fi
2686,4,space,neg,james bond,neg,True,sci-fi
2686,5,adventure,neg,cannibalism,pos,False,sci-fi
6157,1,dvd,neg,dark,neg,True,classic
6157,2,murder,neg,fairy tale,neg,True,tom cruise
6157,3,action,neg,satire,neg,True,tom cruise
6157,4,steven spielberg,neg,shakespeare,neg,True,tom cruise
6157,5,mystery,neg,harrison ford,neg,True,tom cruise
1701,1,future,pos,fun,neg,False,time travel
1701,2,sci-fi,pos,espionage,neg,False,time travel
1701,3,brad pitt,neg,true story,neg,True,time travel
1701,4,thriller,pos,sequel,neg,False,time travel
1701,5,bruce willis,neg,bruce willis,neg,True,time travel
861,1,animation,neg,classic,pos,False,funny
861,2,fun,neg,hilarious,neg,True,funny
861,3,comedy,pos,suspense,neg,False,funny
861,4,cute,neg,religion,neg,True,funny
861,5,seen more than once,pos,historical,neg,False,funny
3893,1,007,neg,politics,neg,True,espionage
3893,2,boring,pos,jim carrey,neg,False,espionage
3893,3,james bond,neg,vampire,neg,True,espionage
3893,4,tom cruise,neg,alfred hitchcock,neg,True,espionage
3893,5,matt damon,pos,mystery,neg,False,espionage
784,1,dvd,neg,anime,neg,True,classic
784,2,based on a book,neg,slow,neg,True,classic
784,3,morgan freeman,neg,baseball,neg,True,classic
784,4,prison,neg,great movie,neg,True,classic
784,5,stephen king,neg,funny,neg,True,classic
4584,1,dvd,neg,sad,neg,True,fantasy
4584,2,overrated,neg,scary,neg,True,fantasy
4584,3,boring,neg,cult film,neg,True,fantasy
4584,4,based on a book,neg,predictable,neg,True,fantasy
4584,5,surreal,neg,violent,neg,True,seen more than once
1504,1,sci-fi,neg,fantasy,pos,False,surreal
1504,2,seen more than once,pos,mafia,neg,False,surreal
1504,3,love,neg,nonlinear,neg,True,surreal
1504,4,quirky,pos,black comedy,neg,False,surreal
1504,5,jim carrey,neg,jim carrey,neg,True,surreal
2829,1,organized crime,neg,anime,neg,True,oscar (best picture)
2829,2,mafia,neg,magic,neg,True,oscar (best picture)
2829,3,world war ii,neg,holocaust,neg,True,oscar (best picture)
2829,4,classic,pos,coming of age,neg,False,oscar (best picture)
2829,5,epic,pos,prison,neg,False,oscar (best picture)
1421,1,dvd,neg,james bond,neg,True,classic
1421,2,based on a book,neg,lesbian,neg,True,classic
1421,3,morgan freeman,neg,spoof,neg,True,classic
1421,4,prison,neg,sci-fi,neg,True,classic
1421,5,stephen king,neg,chick flick,neg,True,classic
6292,1,dvd,pos,action,pos,True,fantasy
6292,2,overrated,pos,violent,neg,False,fantasy
6292,3,magic,pos,robin williams,neg,False,fantasy
6292,4,epic,pos,religion,neg,False,fantasy
6292,5,adventure,pos,adventure,pos,True,fantasy
3013,1,based on a book,pos,oscar (best picture),neg,False,drugs
3013,2,crime,pos,coming of age,neg,False,drugs
3013,3,depressing,neg,suicide,neg,True,drugs
3013,4,intense,neg,music,neg,True,drugs
3013,5,johnny depp,neg,zombies,neg,True,drugs
7714,1,sci-fi,pos,mental illness,neg,False,surreal
7714,2,seen more than once,pos,documentary,neg,False,surreal
7714,3,love,pos,thriller,neg,False,surreal
7714,4,dystopia,neg,dystopia,neg,True,surreal
7714,5,quirky,pos,quirky,pos,True,surreal
7199,1,beautiful,neg,great movie,neg,True,johnny depp
7199,2,action,neg,music,neg,True,johnny depp
7199,3,predictable,neg,organized crime,neg,True,johnny depp
7199,4,adventure,neg,007,neg,True,johnny depp
7199,5,fantasy,pos,underrated,neg,False,johnny depp
5425,1,dvd,neg,boring,neg,True,fantasy
5425,2,overrated,pos,nudity (topless),neg,False,fantasy
5425,3,based on a book,neg,suicide,pos,False,fantasy
5425,4,seen more than once,neg,space,neg,True,fantasy
5425,5,epic,neg,stupid,neg,True,fantasy
6160,1,future,neg,religion,neg,True,time travel
6160,2,based on a book,neg,clint eastwood,neg,True,classic
6160,3,arnold schwarzenegger,neg,scary,neg,True,time travel
6160,4,robots,neg,violence,neg,True,time travel
6160,5,dystopia,neg,johnny depp,neg,True,time travel
2277,1,mystery,pos,dvd,neg,False,hitchcock
2277,2,black comedy,neg,james bond,neg,True,hitchcock
2277,3,alfred hitchcock,pos,religion,neg,False,hitchcock
2277,4,murder,neg,africa,neg,True,hitchcock
2277,5,thriller,pos,paris,neg,False,hitchcock
1968,1,dystopia,neg,dark,neg,True,robots
1968,2,space,neg,tom hanks,neg,True,robots
1968,3,harrison ford,neg,dark comedy,neg,True,robots
1968,4,future,neg,documentary,neg,True,robots
1968,5,action,pos,robots,pos,True,robots
3813,1,religion,pos,prison,neg,False,hilarious
3813,2,seen more than once,pos,oscar (best picture),neg,False,hilarious
3813,3,parody,pos,japan,neg,False,hilarious
3813,4,funny,pos,funny,pos,True,hilarious
3813,5,cute,neg,cute,neg,True,hilarious
173,1,matt damon,neg,france,neg,True,religion
173,2,comedy,pos,dark comedy,neg,False,religion
173,3,satire,neg,sean connery,neg,True,religion
173,4,parody,pos,terrorism,neg,False,religion
173,5,funny,pos,teen,neg,False,religion
1642,1,dvd,neg,steven spielberg,neg,True,classic
1642,2,based on a book,neg,british,neg,True,classic
1642,3,morgan freeman,neg,new york city,neg,True,classic
1642,4,twist ending,neg,interesting,neg,True,ghosts
1642,5,post apocalyptic,neg,oscar (best actor),neg,True,mel gibson
5772,1,dvd,pos,tom cruise,neg,False,sci-fi
5772,2,sequel,pos,family,neg,False,sci-fi
5772,3,space,pos,cult film,neg,False,sci-fi
5772,4,robots,pos,robots,pos,True,sci-fi
5772,5,action,pos,action,pos,True,sci-fi
5356,1,based on a true story,neg,terrorism,neg,True,heist
5356,2,cars,neg,magic,neg,True,heist
5356,3,london,neg,steven spielberg,neg,True,heist
5356,4,matt damon,pos,time travel,neg,False,heist
5356,5,suspense,neg,baseball,neg,True,heist
1472,1,oscar (best picture),neg,space,neg,True,tom hanks
1472,2,dvd,neg,psychology,neg,True,tom hanks
1472,3,steven spielberg,neg,parody,neg,True,tom hanks
1472,4,oscar (best actor),neg,conspiracy,neg,True,tom hanks
1472,5,seen more than once,pos,boring,neg,False,tom hanks
7887,1,coming of age,neg,japan,neg,True,france
7887,2,cars,neg,fantasy,neg,True,remake
7887,3,dark,neg,robin williams,neg,True,johnny depp
7887,4,suspense,neg,violence,neg,True,johnny depp
7887,5,adventure,neg,nazis,neg,True,johnny depp
5021,1,thriller,pos,morgan freeman,neg,False,serial killer
5021,2,brad pitt,neg,violence,neg,True,serial killer
5021,3,crime,pos,alfred hitchcock,neg,False,serial killer
5021,4,psychology,neg,future,neg,True,serial killer
5021,5,cannibalism,pos,time travel,neg,False,serial killer
5749,1,sequel,pos,adventure,neg,False,super-hero
5749,2,dark,neg,post-apocalyptic,neg,True,super-hero
5749,3,superhero,pos,anime,neg,False,comic book
5749,4,action,pos,remake,neg,False,super-hero
5749,5,marvel,pos,marvel,pos,True,comic book
530,1,mystery,neg,history,neg,True,twist ending
530,2,memory,neg,funny,pos,False,twist ending
530,3,psychology,neg,disturbing,neg,True,twist ending
530,4,scary,neg,chick flick,neg,True,twist ending
530,5,ghosts,neg,sean connery,neg,True,twist ending
